,Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Air temperature.mean,Ground moisture.mean,Air moisture.mean,u10,v10,d2m,t2m,cdir,tcrw
1282,03/10/2020 02:00,0,0,201.9638889,94.18472222,12.4375,200,97.94444444,-1.9604031,0.39878702,284.47275,287.20963,0,1.49E-08
1283,03/10/2020 14:00,0.333333333,0,178.5694444,163.775,22.32916667,200,77.87638889,0.86461365,4.166652,288.00116,301.19763,1508636.9,1.49E-08
1284,04/10/2020 02:00,0.655555556,0.133333333,195.8888889,140.7222222,17.94722222,200,84.02638889,3.9747353,0.7272477,289.41516,291.79758,0,0.34852597
1285,04/10/2020 14:00,0.447222222,0,99.64583333,198.3847222,17.5125,200,76.825,3.0167575,1.277641,282.0056,296.5994,1550221.5,1.49E-08
1286,05/10/2020 02:00,0.097222222,0,81.73943662,94.32083333,11.45416667,200,96.47361111,-1.846613,0.36642182,281.5884,284.73685,0,1.49E-08
1287,05/10/2020 14:00,0.327777778,0,79.63472222,184.7333333,17.79722222,200,77.84027778,2.7398403,1.1990399,286.54962,296.14145,1467952.9,0.000853658
1288,06/10/2020 02:00,0.141666667,0.122222222,79.97638889,129.2944444,12.77222222,200,97.06805556,0.059055567,0.30797946,284.71588,287.61624,0,0.001971692
1289,06/10/2020 14:00,0.155555556,0,89.70416667,191.8083333,16.38888889,200,81.98472222,2.447597,1.2800455,282.67862,295.24066,1492230.2,1.49E-08
1290,07/10/2020 02:00,0.016666667,0.111111111,36.12083333,19.99583333,11.02222222,200,100,0.24128765,1.6412411,281.56354,285.55185,0,0.000642136
1291,07/10/2020 14:00,0.45,0.238888889,24.62083333,40.84166667,11.72777778,200,97.83333333,1.4690447,-2.6677701,285.15945,286.11188,1307566.2,0.26131892
1292,08/10/2020 02:00,0.872222222,0,38.05972222,130.0152778,11.85277778,200,89.54166667,2.8527904,-2.6100676,282.8928,283.95627,0,0.001359791
1293,08/10/2020 14:00,1.055555556,0,56.64166667,167.9416667,12.85416667,200,80.58028169,1.9953761,-5.1290054,280.79565,290.7687,1443284,1.49E-08
1294,09/10/2020 02:00,0.013888889,0,76.66944444,123.4347222,7.338888889,200,96.04861111,1.4081607,-0.3696555,279.17303,280.31683,0,1.49E-08
1295,09/10/2020 14:00,0.044444444,0,172.4875,173.5208333,15.21267606,200,82.61527778,0.4890225,0.3100139,282.93896,293.44754,1422256.8,1.49E-08
1296,10/10/2020 02:00,0.036111111,0,211.8555556,113.375,8.966666667,200,96.73888889,0.01601696,0.755914,281.3646,283.07843,0,1.49E-08
1297,10/10/2020 14:00,0.052777778,0,262.8722222,176.1972222,16.34861111,200,82.82361111,-1.089552,0.34626293,283.2562,293.65173,1413055,1.49E-08
1298,11/10/2020 02:00,0.008333333,0,334.9222222,21.05352113,11.14166667,200,99.42361111,0.04981804,-2.1005468,282.80194,285.06912,0,0.009284273
1299,11/10/2020 14:00,0.019444444,0.141666667,101.0125,44.45138889,13.13472222,200,94.44444444,-2.5516076,-1.1133155,283.16434,287.74673,1290337.2,0.001163378
1300,12/10/2020 02:00,0.983333333,0.4125,28.55555556,15.24861111,7.7125,200,99.99444444,1.7083817,-4.837349,282.46036,282.65552,0,0.07014184
1301,12/10/2020 14:00,0.972222222,0.191666667,22.60694444,26.56527778,7.281944444,200,99.55277778,1.992227,-2.8051836,279.57602,280.3392,1192601.6,0.051142737
1302,13/10/2020 02:00,1.175,0.027777778,29.56388889,33.76805556,6.688888889,200,97.38055556,2.839984,-3.0509744,278.6914,279.88306,0,0.06842701
1303,13/10/2020 14:00,0.511111111,0.015277778,65.54861111,49.32222222,7.701388889,200,96.6125,4.990658,-2.3141572,279.4314,281.23517,1242095.9,0.021159649
1304,14/10/2020 02:00,0.022222222,0.001388889,74.97916667,74.2875,6.098611111,196.8305556,99.21111111,0.9987683,1.7240961,277.04343,278.4663,0,1.49E-08
1305,14/10/2020 14:00,0.122222222,0,57.93472222,149.1041667,11.59583333,178.3125,86.24722222,3.8116083,2.8300614,279.05682,290.44064,1339361.6,0.001949027
1306,15/10/2020 02:00,0.030555556,0.054166667,29.49444444,31.01805556,7.559722222,161.2625,100,-1.7911876,0.4507563,279.26694,281.4182,0,0.014262557
1307,15/10/2020 14:00,0.177777778,0.136111111,72.80416667,29.91527778,11.42222222,146.7402778,100,-2.3217177,-1.4765456,284.5697,285.7222,1240960.4,0.03017196
1308,16/10/2020 02:00,0.052777778,0.020833333,17.475,46.57638889,9.369444444,135.5416667,99.21388889,1.8049562,-0.44270837,282.19644,282.3909,0,1.51E-05
1309,16/10/2020 14:00,0.252777778,0.006944444,23.09861111,51.47777778,9.790277778,123.2305556,95.12222222,1.015564,-1.5065066,281.09967,284.17194,1220481.2,0.010961324
1310,17/10/2020 02:00,0.052777778,0.044444444,25.94444444,86.57083333,8.523611111,110.1194444,98.45277778,0.9063927,-0.11073387,281.0677,281.64053,0,0.018319234
1311,17/10/2020 14:00,0.358333333,0,23,133.5347222,10.37638889,97.91805556,85.89166667,1.9260943,-1.071888,279.4994,286.22305,1272951.5,0.002689347
1312,18/10/2020 02:00,0.044444444,0,24.11666667,80.86944444,6.427777778,88.65833333,97.93055556,0.09558606,-0.78282046,278.6792,279.4378,0,0.000211537
1313,18/10/2020 14:00,0.175,0.011111111,133.1708333,146.9125,9.366666667,80.8875,89.19305556,-0.9232758,-0.80242455,278.4224,287.95334,1265668.4,0.000891417
1314,19/10/2020 02:00,0.027777778,0,88.08194444,114.9541667,5.531944444,74.72222222,96.8375,-0.61318755,0.70154047,276.9891,278.447,0,1.49E-08
1315,19/10/2020 14:00,0.269444444,0,192.8222222,164.6902778,9.622222222,69.1,80.70694444,-2.3605576,1.9083004,277.81537,288.70673,1289593.2,1.49E-08
1316,20/10/2020 02:00,0.019444444,0,183.1527778,110.9027778,3.066666667,64.51944444,96.0375,-1.6368781,0.20034206,275.299,277.17947,0,1.49E-08
1317,20/10/2020 14:00,0.080555556,0,213.2444444,158.8541667,9.890277778,59.91944444,81.94583333,-1.876845,1.4287405,278.2742,289.35257,1279960.6,1.49E-08
1318,21/10/2020 02:00,0.022222222,0,224.1291667,97.675,3.280555556,54.73333333,98.32957746,-0.4563588,0.6510508,276.32425,278.71826,0,1.49E-08
1319,21/10/2020 14:00,0.091666667,0,172.5791667,152.5625,11.55972222,50.96111111,82.19861111,1.5263596,2.461653,279.10452,292.91104,1252041.8,1.49E-08
1320,22/10/2020 02:00,0.080555556,0,117.3458333,111.9861111,5.54084507,47.76805556,95.6625,1.2805142,1.2837443,278.07574,279.85043,0,1.49E-08
1321,22/10/2020 14:00,0.283333333,0,92.90833333,159.3958333,13.57916667,44.84166667,80.60833333,2.7509675,1.0877035,280.75708,294.01544,1249927.2,1.49E-08
1322,23/10/2020 02:00,0.063888889,0,77.30694444,95.56388889,7.475,42.87777778,96.675,1.1184369,1.3765862,279.94705,281.29315,0,1.49E-08
1323,23/10/2020 14:00,0.205555556,0,69.69027778,149.3746479,16.1625,41.02638889,80.64305556,2.6892436,1.0037389,283.25568,293.9097,1156107.4,1.49E-08
1324,24/10/2020 02:00,0.086111111,0,26.22916667,25.4875,12.76111111,39.9125,97.68333333,2.2401717,0.5900192,283.03693,286.52634,0,0.012910336
1325,24/10/2020 14:00,0,0.2875,16.5,15.925,13.08611111,39.00416667,99.74166667,0.540459,0.75036573,285.8274,287.44345,1042943.94,0.3095306
1326,25/10/2020 02:00,0.05,0.227777778,17.14583333,45.80694444,12.64583333,36.76111111,100,-0.59513223,-0.08114278,285.4102,285.50714,0,0.054270223
1327,25/10/2020 13:00,0.163888889,0,19.10833333,46.49027778,10.88333333,4.527777778,98.16805556,0.55830425,-0.18711567,286.21515,287.12506,982838.1,0.0006648
1328,26/10/2020 01:00,0.036111111,0.001388889,25.03055556,104.6958333,8.405555556,0,99.44722222,-0.048436046,0.9164455,281.48386,281.67438,0,1.49E-08
1329,26/10/2020 13:00,0.152777778,0,121.3777778,101.2291667,12.60555556,0,90.2875,0.6979175,3.0954561,283.38715,293.36417,1124781.9,1.49E-08
1330,27/10/2020 01:00,0.027777778,0,77.19166667,129.9888889,7.579166667,0,96.475,-1.770403,1.2463856,280.27643,282.1571,0,1.49E-08
1331,27/10/2020 13:00,0.161111111,0.022222222,157.1680556,34.50833333,14.59444444,0,93.56805556,-2.4879942,1.8509676,284.00378,293.25842,1083588.8,0.000113323
1332,28/10/2020 01:00,0.036111111,0.001388889,35.05416667,39.33194444,8.575,0.220833333,100,1.1513982,-0.9028492,282.95523,283.1147,0,1.49E-08
1333,28/10/2020 13:00,0.075,0,190.8111111,105.2708333,12.83194444,3.886111111,96.71666667,0.40630424,-0.7068085,284.9534,288.51462,1050148.8,0.000143543
1334,29/10/2020 01:00,0.025,0.001388889,198.8125,70.76111111,9.736111111,5.4125,99.36388889,0.6372435,0.7337208,283.16586,283.99857,0,0.000196427
1335,29/10/2020 13:00,0.080555556,0.057746479,128.8676056,44.16805556,12.36666667,8.363888889,95.575,1.4365032,-0.19155443,284.6636,286.9402,987536.9,0.001148269
1336,30/10/2020 01:00,0.030555556,0.001388889,344.625,97.82361111,9.293055556,8.209722222,98.34444444,0.36641473,0.31722665,282.602,282.8833,0,1.49E-08
1337,30/10/2020 13:00,0.022222222,0,194.4611111,57.87638889,12.475,8.561111111,92.55,0.49238163,1.2138355,282.8735,288.0784,1013106.4,9.82E-05
1338,31/10/2020 01:00,0.083333333,0,90.07777778,103.9722222,11.13472222,8.041666667,95.1625,1.459807,-0.06283331,282.58878,282.90866,0,1.49E-08
1339,31/10/2020 13:00,0.25,0,13.225,97.61666667,13.25,10.37638889,84.6875,1.1730225,-2.4719145,282.5426,292.78598,1015690.75,6.05E-05
1340,01/11/2020 01:00,0.019444444,0,3.530555556,80.42638889,10.2,11,98.87361111,-1.4569556,0.02131617,282.18378,282.55524,0,1.49E-08
1341,01/11/2020 13:00,0.025,0,39.34722222,91.15833333,11.97083333,11.57222222,92.42222222,-0.3547455,-0.06412792,283.10544,289.57007,1026654.6,1.49E-08
1342,02/11/2020 01:00,0.033333333,0,61.14861111,95.1125,10.10833333,12,96.68333333,0.39685673,-0.64411247,281.61533,282.68997,0,1.49E-08
1343,02/11/2020 13:00,0.027777778,0,44.37777778,84.98888889,14.85138889,12.44444444,88.11126761,1.308017,0.5663464,283.2034,292.2942,975868.1,1.49E-08
1344,03/11/2020 01:00,0.041666667,0,29.46111111,93.925,12.5375,13,94.775,1.6794093,-0.56588113,283.21356,285.19418,0,1.49E-08
1345,03/11/2020 13:00,0.019444444,0,191.075,76.11388889,15.45352113,13.66666667,86.38472222,1.1537076,-1.0225079,283.43433,293.31158,960675.25,0.000241756
1346,04/11/2020 01:00,0.013888889,0,190.9319444,33.86111111,9.418055556,14,100,-1.3213311,-0.5816014,282.75323,283.57382,0,1.49E-08
1347,04/11/2020 13:00,0.030555556,0,336.3513889,10.56388889,12.61805556,14.60972222,97.84305556,-1.1985134,-1.7902107,285.37515,287.38846,845710.6,0.013250291
1348,05/11/2020 01:00,0.530555556,0.005555556,123.5513889,25.38450704,10.50277778,15,96.65694444,0.47369653,-1.7650583,283.80838,284.01306,0,0.001412675
1349,05/11/2020 13:00,0.144444444,0,10.48055556,13.825,10.01111111,15,96.825,-0.042557597,-2.1717503,282.30304,284.4426,827933.4,0.01611337
1350,06/11/2020 01:00,0.019444444,0,10.3,47.93472222,9.773611111,15,97.52638889,0.39685673,-1.124967,281.77164,282.25073,0,0.001911253
1351,06/11/2020 13:00,0.025,0.001388889,154.3347222,24.53333333,8.45,15.74722222,95.1625,-0.29911017,-0.8055686,280.313,286.37167,922575.6,1.49E-08
1352,07/11/2020 01:00,0.072222222,0,136.5527778,99.84583333,3.606944444,16,99.60833333,-0.050115705,-0.26830614,277.1911,277.87665,0,1.49E-08
1353,07/11/2020 13:00,0.058333333,0,259.9736111,86.90972222,7.215277778,16,90.94027778,-1.6547235,0.20958924,279.86227,286.18802,938512.5,1.49E-08
1354,08/11/2020 01:00,0.025,0,253.1194444,78.09027778,1.536111111,16,99.97083333,-0.4343146,-0.5843755,276.97388,277.96548,0,1.49E-08
1355,08/11/2020 13:00,0.136111111,0,191.3888889,80.54027778,7.243055556,16,97.61666667,0.1741054,-0.3496815,278.80356,282.09427,953352.94,1.49E-08
1356,09/11/2020 01:00,0.15,0.002777778,107.7416667,39.6375,4.422222222,16,100,0.27151972,-0.5355503,275.49747,275.63947,0,0.000241756
1357,09/11/2020 13:00,0.005555556,0.001388889,313.2,21.66666667,7.443055556,16.45694444,99.53888889,-0.7425134,-0.5468319,279.12686,280.9367,892033.25,0.003459886
1358,10/11/2020 01:00,0.002777778,0.002777778,312.0875,17.24583333,7.277777778,17,100,0.006359458,-0.04489374,279.07153,279.60153,0,0.00174506
1359,10/11/2020 13:00,0.030555556,0,237.8333333,12.08611111,6.688888889,17,98.99444444,-2.026116,-0.27884793,278.30212,279.74472,869518,0.002258748
1360,11/11/2020 01:00,0.030555556,0,179.6549296,16.66805556,5.659722222,17,99.72916667,-1.839055,-0.081882596,277.49918,279.14114,0,0.001155824
1361,11/11/2020 13:00,0,0.001408451,0.1,13.33333333,6.411111111,17,98.69722222,-1.5390438,0.150962,277.65552,279.83896,873551.2,0.000838548
1362,12/11/2020 01:00,0.008333333,0,11.58055556,39.03472222,6.119444444,17.40833333,97.90138889,-0.75091124,-0.023255348,277.79407,278.89648,0,6.80E-05
1363,12/11/2020 13:00,0.022222222,0,195.4541667,51.22638889,6.136111111,18,94.84583333,0.10671306,0.08567679,277.21243,280.9077,835177.44,0.0088159
1364,13/11/2020 01:00,0.005555556,0,188.8583333,29.92222222,3.945833333,18,100,0.7596413,-0.60545915,278.36758,278.96353,0,1.49E-08
1365,13/11/2020 13:00,0.030555556,0,45.17361111,26.44444444,7.827777778,18,98.54166667,-0.06292224,0.7281723,279.25272,281.49857,845984.75,1.49E-08
1366,14/11/2020 01:00,0.005555556,0,2.786111111,28.32222222,7.231944444,18,99.85555556,0.048558354,0.3852861,279.13446,279.61783,0,1.49E-08
1367,14/11/2020 13:00,0.008333333,0,3.1,25.48472222,8.106944444,18.65972222,98.61111111,-0.13661289,0.026864529,280.06174,281.4472,832593.06,1.49E-08
1368,15/11/2020 01:00,0.011111111,0.001388889,63.04027778,16.65833333,7.104166667,19.04166667,100,-0.8128449,0.458524,280.3962,280.59897,0,7.56E-05
1369,15/11/2020 13:00,0,0,354.9,23.05972222,8.464788732,19,99.18611111,-1.0463036,0.51900053,280.27695,282.4054,810508.6,7.56E-05
1370,16/11/2020 01:00,0.022222222,0,354.9,35.58194444,7.773611111,19,99.99166667,-0.71920955,1.6160886,277.50882,277.54257,0,1.49E-08
1371,16/11/2020 13:00,0.077777778,0.077777778,249.1736111,13.28055556,9.955555556,19.69861111,98.99444444,-0.57518744,-0.97738165,283.10748,286.217,775149.9,0.1456699
1372,17/11/2020 01:00,0.130555556,0.213888889,37.51527778,23.31388889,8.227777778,19.81805556,99.93888889,0.24905562,-0.5087334,280.9276,281.12277,0,0.055282503
1373,17/11/2020 13:00,0.005555556,0.005555556,14.1,29.2084507,6.670833333,6.763888889,99.61527778,1.0352987,-1.9285488,281.4925,284.35742,779809.56,0.002462715
1374,18/11/2020 01:00,0.016666667,0.001388889,14.15277778,70.23055556,2.248611111,0,100,0.60743135,-1.0794708,276.18112,276.47806,0,1.49E-08
1375,18/11/2020 13:00,0.113888889,0.001388889,180.3083333,72.17222222,7.797222222,0,98.79305556,-1.1445576,0.45685947,280.1328,281.99036,781375.9,1.49E-08
1376,19/11/2020 01:00,0.027777778,0.002777778,6.366666667,17.32638889,6.416666667,0,100,-1.8191103,0.08493698,277.6753,277.86157,0,1.49E-08
1377,19/11/2020 13:00,0.125,0,3.006944444,17.01805556,7.006944444,0,98.36944444,-0.21135318,-0.16418266,277.77377,279.8178,788541.56,1.49E-08
1378,20/11/2020 01:00,0.769444444,0.001388889,60.2875,15.15833333,7.713888889,0,91.05555556,1.9771109,-1.3733468,276.7998,277.4175,0,0.03441748
1379,20/11/2020 13:00,1.455555556,0.023611111,70.17361111,5.672222222,6.113888889,0,85.45277778,-0.8447565,-4.344658,279.60547,280.6455,706312.06,0.025631815
1380,21/11/2020 01:00,0.375,0,112.2625,86.80138889,2.740277778,1.347222222,82.14861111,-0.38665712,-3.0962856,271.84573,275.75244,0,1.49E-08
1381,21/11/2020 13:00,0.272222222,0,295.8527778,75.79722222,0.598611111,6.751388889,79.83055556,-1.9505357,-2.6311512,270.2698,279.65286,837605.1,1.49E-08
1382,22/11/2020 01:00,0.063888889,0,324.0916667,73.48611111,-3.055555556,8,97.03472222,-0.8212427,-0.83386505,269.45267,271.94446,0,1.49E-08
1383,22/11/2020 13:00,0.1,0,159.9861111,71.59166667,0.447222222,8,90.49444444,-0.934193,0.9865391,272.54257,277.80536,783177.06,1.49E-08
1384,23/11/2020 01:00,0.019444444,0,146.5430556,88.10416667,-1.109722222,8,96.04583333,-0.17839193,-0.04433894,271.67062,272.0502,0,1.49E-08
1385,23/11/2020 13:00,0.008333333,0,170.8084507,63.44861111,5.140277778,8.869444444,87.73472222,-0.22269022,-1.0977802,274.92545,281.01343,767357.7,1.49E-08
1386,24/11/2020 01:00,0.025,0,172.3694444,82.1375,1.5375,9,95.56805556,0.6189783,-1.355962,275.09396,275.91013,0,1.49E-08
1387,24/11/2020 13:00,0.061111111,0,223.8541667,69.29166667,4.052777778,9.858333333,88.78611111,-1.8233091,-0.4443729,275.0498,280.56516,778517.4,1.49E-08
1388,25/11/2020 01:00,0.025,0,0.009722222,13.66666667,1.2,10,100,-2.2910662,0.38177216,274.961,275.3773,0,1.49E-08
1389,25/11/2020 13:00,0.030555556,0,246.4875,11.44166667,2.998611111,10.49166667,94.81111111,-0.65685606,-0.103890896,274.3083,276.93842,768493.25,1.49E-08
1390,26/11/2020 01:00,0.025,0,237.5638889,20.11388889,1.463888889,11,97.71666667,-0.20568466,-0.30917883,274.58185,275.29935,0,1.49E-08
1391,26/11/2020 13:00,0.052777778,0,339.8333333,22.70277778,1.772222222,11,98.14861111,-0.39883387,-0.8751076,274.21948,276.22733,766613.7,1.49E-08
1392,27/11/2020 01:00,0.088888889,0,359.7,17.50833333,0.813888889,11.69583333,100,-0.42087805,0.25249624,273.2851,273.58777,0,3.78E-05
1393,27/11/2020 13:00,0.05,0,359.7,14.20138889,1.690277778,12.02777778,99.84788732,0.09411645,-0.7406532,274.44788,275.09454,707917.5,1.49E-08
1394,28/11/2020 01:00,0.025,0.001388889,359.7,14.01944444,0.876056338,12,100,-0.0702703,-0.27810824,274.49762,274.57376,0,0.000143543
1395,28/11/2020 13:00,0,0.002777778,359.7,11.73611111,1.763888889,12,99.48472222,-0.90333116,-0.82757694,274.67117,275.00754,671227.5,0.000755444
1396,29/11/2020 01:00,0.022222222,0.004166667,342.5694444,57.00694444,1.202777778,12.00694444,98.37083333,-0.22814882,-1.0208435,273.6368,274.52542,0,0.000143543
1397,29/11/2020 13:00,0.083333333,0,9.2125,24.99027778,-0.473611111,12.92916667,94.55416667,-0.3207345,-1.7068009,271.67926,277.00607,740339.44,1.49E-08
1398,30/11/2020 01:00,0.044444444,0,7.897222222,48.57887324,-0.119444444,13,98.03194444,0.7793761,-0.067641854,271.9807,273.71042,0,1.49E-08
1399,30/11/2020 13:00,0.041666667,0,117.7763889,45.79722222,0.622222222,13,90.73611111,-0.007706761,-0.79058814,272.32584,278.57748,729297.2,0.000120878
1400,01/12/2020 01:00,0.044444444,0,88.10555556,26.62361111,-2.240277778,13,100,-1.6104251,-0.10130167,269.27554,269.7967,0,1.49E-08
1401,01/12/2020 13:00,0.019444444,0,211.1083333,20.98611111,0.034722222,13,98.28472222,-3.1879501,-0.5229741,271.27728,273.766,752047.3,1.49E-08
1402,02/12/2020 01:00,0.069444444,0,253.5972222,29.14444444,-1.066666667,13.67916667,95.52916667,-1.903298,-1.0324949,270.1262,270.6564,0,1.49E-08
1403,02/12/2020 13:00,0.025,0,248.1319444,14.29027778,-1.136111111,14,98.27638889,-2.7229223,-0.5078087,270.42868,272.2405,676787.75,0.006443843
1404,03/12/2020 01:00,0.013888889,0.056944444,323.0916667,14.01527778,-0.15,14,100,-2.1955414,-1.035639,271.51227,271.89252,0,1.49E-08
1405,03/12/2020 13:00,0,0.120833333,333.2930556,13.39166667,1.173611111,13.83055556,100,0.8755308,-1.1802652,273.28714,273.55212,639980.3,0.1164498
1406,04/12/2020 01:00,0.011111111,0.019444444,333.3597222,18.51805556,1.236111111,4.322222222,100,0.11951971,-0.37501884,272.80597,272.92563,0,0.000982076
1407,04/12/2020 13:00,0,0.0125,333.2305556,19.35694444,2.804166667,1,100,0.5562048,-0.8299812,273.8926,274.1738,656112.94,0.010530725
1408,05/12/2020 01:00,0.008571429,0,336.36,41.87142857,1.488571429,0.894285714,100,-0.713961,-0.68646467,274.66965,274.8456,0,0.000120878
1409,05/12/2020 13:00,0.002777778,0,333.2,34.58055556,6.831944444,1,98.94861111,-2.7959828,0.15373611,279.93637,283.8433,684384.2,1.49E-08
1410,06/12/2020 01:00,0.011111111,0.001388889,333.2366197,52.5375,5.148611111,1,98.77222222,-2.6074529,1.0668049,276.8348,279.20096,0,1.49E-08
1411,06/12/2020 13:00,0.011111111,0,321.1902778,34.24444444,9.394444444,1,90.04027778,-4.430193,0.46647656,278.9812,285.7228,677140.2,1.49E-08
1412,07/12/2020 01:00,0.041666667,0,92.35972222,44.36527778,6.433333333,1,96.68611111,-3.5776072,1.8230412,279.7506,281.56863,0,0.014859349
1413,07/12/2020 13:00,0.002777778,0,33.4625,42.95972222,5.348611111,1,95.13055556,-1.055751,-0.07208049,280.28912,285.42133,676161.25,3.78E-05
1414,08/12/2020 01:00,0,0.001388889,33.5,17.0625,2.611111111,1,100,-0.9396516,-0.57864225,276.37143,276.64236,0,6.80E-05
1415,08/12/2020 13:00,0.033333333,0,54.95138889,20.53888889,2.7625,1,100,-3.7739058,0.07310057,277.09012,279.51874,668055.8,1.49E-08
1416,09/12/2020 01:00,0.016666667,0.070833333,10.06666667,12.14583333,2.756944444,1,100,-3.6193862,-0.3790877,276.1471,277.63318,0,0.004781902
1417,09/12/2020 13:00,0,0.134722222,314.7944444,13.23888889,3.770833333,1.027777778,100,-2.9817843,-1.2161443,276.75107,278.36,643582.75,0.004268199
1418,10/12/2020 01:00,0.133333333,0.006944444,112.6222222,34.88888889,1.831944444,1,99.72957746,2.4969342,0.23992014,273.9053,274.17743,0,0.001208708
1419,10/12/2020 13:00,0.016666667,0,27.63333333,19.40833333,3.632394366,1,97.99027778,1.9279839,0.29725277,274.65952,277.5178,660733.44,1.49E-08
1420,11/12/2020 01:00,0.013888889,0.002777778,27.8,10.20138889,3.277777778,1,100,-1.4869777,-0.1789782,275.6081,276.56445,0,1.49E-08
1421,11/12/2020 13:00,0.013888889,0,70.70555556,7.3625,3.251388889,1,99.94166667,-1.4235743,0.27247024,275.95374,276.791,650787.56,0.002122775
1422,12/12/2020 01:00,0.022222222,0.002777778,140.4111111,10.47777778,2.348611111,0.998611111,100,-2.1627898,0.39120436,276.26688,276.40494,0,3.78E-05
