,soil-temp,soil1,soil2,soil3,soil4
7205,12.6,7.44988,11.10607,14.90942,17.18026
7206,12.4,7.9374,11.03295,14.88723,17.1796
7207,12.3,9.911,11.0695,14.8657,17.1766
7208,12.3,11.7269,11.2107,14.84503,17.1743
7209,12.3,13.54107,11.2275,14.82162,17.17135
7210,12.5,14.40038,11.46826,14.80218,17.16906
7211,12.7,14.57534,11.72665,14.78488,17.167
7212,12.9,14.27432,11.96026,14.76998,17.16494
7213,13.1,13.8369,12.15017,14.756,17.1622
7214,13.2,13.33502,12.27874,14.74355,17.15966
7215,13.3,12.71514,12.34683,14.73232,17.15762
7216,13.4,12.03942,12.36993,14.72106,17.1551
7217,13.3,11.64343,12.35983,14.71075,17.15258
7218,13.2,11.3637,12.32833,14.69952,17.14984
7219,13.2,11.0748,12.28127,14.68765,17.14688
7220,13.1,10.87393,12.22708,14.67672,17.1446
7221,12.9,10.6241,12.18884,14.6658,17.1423
7222,12.8,10.48254,12.12243,14.65304,17.13955
7223,12.8,10.31274,12.04934,14.64025,17.1375
7224,12.7,10.17864,11.972,14.6275,17.13497
7225,12.6,9.9461,11.8926,14.61474,17.13268
7226,12.6,9.87417,11.8094,14.60107,17.12994
7227,12.5,9.72912,11.72665,14.5883,17.12744
7228,12.4,9.5265,11.6468,14.57375,17.1247
7229,12.4,9.37515,11.56994,14.55642,17.12194
7230,12.3,9.3245,11.50228,14.54153,17.1194
7231,12.2,9.31588,11.44137,14.52514,17.1176
7232,12.2,9.34466,11.39092,14.50903,17.1144
7233,12.1,9.4799,11.28127,14.49172,17.1114
7234,12.1,9.52825,11.2422,14.4732,17.10867
7235,12.0,9.68194,11.2069,14.458,17.10638
7236,12.0,9.67214,11.17413,14.44128,17.10363
7237,11.9,9.64913,11.14178,14.42336,17.1009
7238,11.9,9.53918,11.10775,14.40698,17.0986
7239,11.9,9.33428,11.06783,14.38873,17.09588
7240,11.8,9.157,11.0237,14.37142,17.09197
7241,11.8,9.0413,10.97497,14.3547,17.08923
7242,11.7,8.95095,10.92538,14.33648,17.08672
7243,11.6,8.98147,10.8733,14.31765,17.08444
7244,11.6,8.94177,10.82076,14.29943,17.0817
7245,11.4,8.9412,10.7313,14.28,17.07894
7246,11.4,8.96707,10.68127,14.26235,17.07665
7247,11.4,8.85656,10.6338,14.2423,17.073
7248,11.3,8.69253,10.58422,14.22317,17.07003
7249,11.2,8.68447,10.53423,14.20342,17.0675
7250,11.2,8.6298,10.4817,14.1849,17.065
7251,11.2,8.59182,10.42877,14.16454,17.06246
7252,11.1,8.55096,10.37036,14.1445,17.05834
7253,11.1,8.49972,10.30566,14.12414,17.05584
7254,11.1,8.53195,10.24432,14.10287,17.0531
7255,11.0,8.78692,10.19808,14.0825,17.05035
7256,10.9,8.93887,10.1666,14.06158,17.04693
7257,10.9,8.92047,10.18423,14.04122,17.04464
7258,10.9,8.73858,10.167,14.02056,17.04073
7259,10.9,8.6206,10.1506,14.0005,17.03756
7260,10.9,8.58032,10.13085,13.98016,17.03503
7261,10.9,8.52505,10.1086,13.9601,17.0316
7262,10.9,8.37426,10.08297,13.94006,17.02862
7263,10.9,8.21942,10.05187,13.9197,17.02633
7264,10.8,8.08706,10.01278,13.89904,17.02245
7265,10.8,7.98287,9.9695,13.879,17.01946
7266,10.8,7.97598,9.92077,13.85803,17.0163
7267,10.7,7.82803,9.867,13.83615,17.0133
7268,10.6,7.57076,9.81194,13.8155,17.01034
7269,10.5,7.0614,9.65984,13.79333,17.0078
7270,10.4,7.0119,9.57455,13.77145,17.00323
7271,10.3,6.9198,9.49053,13.74807,17.00094
7272,10.2,6.80987,9.40777,13.72527,16.99728
7273,10.2,6.61822,9.3149,13.7022,16.99432
7274,10.1,6.4536,9.21237,13.6785,16.99044
7275,10.1,6.5198,9.10525,13.6539,16.9879
7276,10.0,6.64468,9.00314,13.6287,16.9838
7277,10.0,6.73275,8.9149,13.60195,16.98037
7278,9.9,6.82714,8.84893,13.5767,16.97717
7279,9.9,7.10687,8.80776,13.5506,16.97375
7280,9.9,7.39407,8.80062,13.52477,16.971
7281,9.8,7.8033,8.80398,13.49926,16.96642
7282,9.9,7.99783,8.8401,13.47405,16.96322
7283,9.9,8.4767,8.90777,13.44946,16.95956
7284,10.0,8.76852,8.99474,13.42483,16.95568
7285,10.1,8.7829,9.08004,13.40176,16.95294
7286,10.1,8.57626,9.14306,13.38018,16.94857
7287,10.2,8.0364,9.15313,13.358,16.94537
7288,10.3,7.30084,9.10693,13.33676,16.94195
7289,10.2,6.80413,9.02413,13.31457,16.93783
7290,10.2,6.54052,8.91448,13.2927,16.93395
7291,10.1,6.12554,8.77416,13.269,16.9312
7292,10.0,5.4953,8.60482,13.2456,16.9271
7293,9.9,5.0383,8.43887,13.21948,16.92272
7294,9.7,4.99514,8.26324,13.19366,16.91885
7295,9.5,5.02563,8.09515,13.1663,16.9161
7296,9.4,4.8783,7.93633,13.13867,16.91198
7297,9.3,4.19625,7.77667,13.10922,16.90786
7298,9.2,3.89868,7.61282,13.07882,16.90353
7299,9.1,3.59307,7.44097,13.04815,16.89962
7300,9.1,3.20397,7.27584,13.01687,16.8962
7301,8.9,3.2621,7.11996,12.98406,16.8928
7302,8.8,3.2345,7.00106,12.95034,16.88888
7303,8.6,4.9278,6.97418,12.91723,16.8843
7304,8.6,6.47604,7.0477,12.88442,16.8811
7305,8.5,7.73422,7.17333,12.8513,16.87652
7306,8.6,8.559,7.3708,12.82092,16.87243
7307,8.8,9.0367,7.58425,12.79296,16.86877
7308,9.1,9.08566,7.79348,12.76684,16.86465
7309,9.2,8.8911,7.98297,12.74224,16.86053
7310,9.5,8.5268,8.13088,12.71884,16.8564
7311,9.7,8.26028,8.23425,12.69607,16.8523
7312,9.7,8.07324,8.30483,12.67358,16.84796
7313,9.7,8.03408,8.35568,12.65383,16.84384
7314,9.6,7.9754,8.39053,12.63287,16.83972
7315,9.6,7.9328,8.40902,12.61282,16.8356
7316,9.6,7.78488,8.41827,12.59307,16.83148
7317,9.5,7.4476,8.48718,12.57516,16.82736
7318,9.4,7.3181,8.4855,12.55694,16.82324
7319,9.4,7.00155,8.47332,12.5372,16.8189
7320,9.4,6.91348,8.45944,12.51925,16.815
7321,9.3,6.79778,8.4502,12.50103,16.81
7322,9.3,6.68038,8.44137,12.4822,16.80563
7323,9.2,6.57562,8.43212,12.4646,16.8015
7324,9.2,6.5146,8.41912,12.44515,16.79717
7325,9.2,6.63778,8.40063,12.4275,16.7933
7326,9.1,6.75347,8.40188,12.40838,16.78918
7327,9.1,7.41192,8.45608,12.39077,16.78414
7328,9.1,7.78143,8.5813,12.37405,16.78024
7329,9.1,8.68966,8.64263,12.35674,16.77612
7330,9.2,9.4563,8.84054,12.34277,16.77178
7331,9.3,10.01574,9.0439,12.3291,16.76653
7332,9.5,10.25,9.22668,12.31756,16.76263
7333,9.7,10.34728,9.38802,12.3069,16.75805
7334,9.8,10.40713,9.52877,12.2969,16.75372
7335,10.0,10.54238,9.646,12.2896,16.74847
7336,10.1,10.2379,9.7439,12.282,16.74456
7337,10.1,9.75503,9.83087,12.27563,16.7407
7338,10.2,9.60366,9.90734,12.26925,16.73657
7339,10.2,9.5271,9.97415,12.2641,16.73107
7340,10.2,9.69515,10.02792,12.25955,16.7265
7341,10.2,10.34612,10.01028,12.25405,16.72308
7342,10.2,10.51132,10.0569,12.2489,16.7178
7343,10.2,10.60687,10.1065,12.24526,16.71322
7344,10.2,10.5401,10.15356,12.241,16.70913
7345,10.3,10.37835,10.19976,12.23797,16.70522
7346,10.3,10.1677,10.24346,12.23492,16.69973
7347,10.4,10.13488,10.28927,12.2325,16.69586
7348,10.4,10.19302,10.33843,12.22885,16.69198
7349,10.4,10.3041,10.39474,12.22793,16.68624
7350,10.4,10.3697,10.46447,12.22613,16.68237
7351,10.4,11.5168,10.5695,12.2249,16.67846
7352,10.6,12.88262,10.72204,12.22582,16.67413
7353,10.7,14.37563,10.94137,12.22582,16.66842
7354,10.9,15.37942,11.23757,12.22976,16.66314
7355,11.2,15.96304,11.57958,12.23614,16.65856
7356,11.5,16.51385,11.93588,12.24465,16.6547
7357,11.8,16.6491,12.27538,12.25497,16.6508
7358,12.1,16.53918,12.5573,12.26833,16.64532
7359,12.2,16.51556,12.76824,12.2817,16.6414
7360,12.4,16.04418,12.9216,12.2972,16.63754
7361,12.4,15.78402,13.0321,12.3136,16.63296
7362,12.5,15.63955,13.11108,12.33123,16.62838
7363,12.4,15.4381,13.16824,12.34792,16.62426
7364,12.4,14.96212,13.21697,12.36556,16.62014
7365,12.4,14.41476,13.48168,12.38772,16.61535
7366,12.4,14.41015,13.54177,12.40597,16.61147
7367,12.4,14.5293,13.58376,12.4269,16.60644
7368,12.4,14.57363,13.6115,12.44604,16.60253
7369,12.4,14.3031,13.6262,12.4649,16.5984
7370,12.3,14.1926,13.6258,12.48434,16.59454
7371,12.3,13.9198,13.61068,12.50347,16.5902
7372,12.3,13.63372,13.58544,12.522,16.58538
7373,12.3,13.38912,13.5506,12.54052,16.58172
7374,12.3,12.89242,13.5136,12.55816,16.57784
7375,12.3,12.19195,13.4804,12.57485,16.57372
7376,12.2,11.98647,13.44933,12.59158,16.5696
7377,12.2,12.421,13.3548,12.60705,16.5664
7378,12.1,12.55685,13.31402,12.62377,16.56228
7379,12.1,13.05645,13.29556,12.63925,16.5584
7380,12.2,13.43804,13.29974,12.65353,16.55474
7381,12.2,13.62798,13.31402,12.66934,16.55087
7382,12.3,13.4576,13.31402,12.68453,16.54583
7383,12.4,13.10766,13.2552,12.6985,16.54193
7384,12.4,12.0348,13.14553,12.71157,16.53826
7385,12.4,11.37063,13.00564,12.72463,16.5346
7386,12.3,11.12026,12.85436,12.73464,16.5314
7387,12.2,10.5447,12.70437,12.7468,16.52752
7388,12.1,10.23965,12.56445,12.7544,16.52386
7389,12.0,9.78265,12.39807,12.7626,16.51928
7390,11.9,9.75616,12.26782,12.7699,16.51562
7391,11.8,9.7343,12.14767,12.77444,16.5115
7392,11.7,9.63128,12.04302,12.7793,16.50787
7393,11.6,10.0595,11.96026,12.78295,16.50488
7394,11.4,10.16253,11.90353,12.7869,16.5012
7395,11.3,10.5401,11.86697,12.78933,16.4971
7396,11.3,10.57116,11.84094,12.79296,16.49343
7397,11.2,10.61663,11.82623,12.7957,16.48977
7398,11.1,10.52224,11.8258,12.79754,16.4859
7399,11.1,11.11334,11.84176,12.79995,16.48223
7400,11.1,11.82876,11.8842,12.80392,16.47857
7401,11.2,12.77212,11.8632,12.8051,16.4747
7402,11.3,13.5123,11.99554,12.80755,16.47103
7403,11.5,14.047,12.1968,12.8118,16.46737
7404,11.8,14.763,12.42623,12.8179,16.46417
7405,12.0,14.60412,12.64514,12.82638,16.4605
7406,12.2,13.9428,12.81445,12.8352,16.45663
7407,12.4,13.69875,12.92623,12.84432,16.45297
7408,12.4,13.28033,12.99093,12.85525,16.4493
7409,12.4,12.9396,13.01193,12.86648,16.44564
7410,12.4,12.52865,12.99304,12.87682,16.44244
7411,12.5,11.99627,12.9422,12.88622,16.43878
7412,12.4,11.65438,12.8628,12.89504,16.4351
7413,12.4,11.24975,12.77706,12.90417,16.43145
7414,12.2,11.17263,12.68295,12.91204,16.42782
7415,12.2,11.14962,12.5838,12.91903,16.42462
7416,12.1,11.15536,12.48043,12.9254,16.42095
7417,12.0,10.6391,12.38043,12.9306,16.4173
7418,11.9,10.60916,12.28378,12.93575,16.41363
7419,11.9,10.43533,12.1922,12.9397,16.41064
7420,11.8,10.21893,12.1048,12.94335,16.40746
7421,11.7,9.7861,12.01193,12.94485,16.4038
7422,11.6,9.74294,11.92916,12.9479,16.40014
7423,11.5,10.1936,11.86993,12.94912,16.39648
7424,11.4,10.67535,11.8485,12.94973,16.3935
7425,11.4,11.24746,11.75775,12.94912,16.3896
7426,11.4,11.73782,11.81866,12.94973,16.38595
7427,11.6,12.39858,11.91488,12.95034,16.383
7428,11.6,12.80206,12.02874,12.95126,16.37933
7429,11.8,12.7612,12.14135,12.95458,16.37567
7430,11.9,12.58044,12.23168,12.95733,16.372
7431,12.1,12.05554,12.26614,12.96157,16.3688
7432,12.1,11.34127,12.24346,12.9658,16.36514
7433,12.1,11.03564,12.17748,12.96917,16.36147
7434,12.1,10.86758,12.0838,12.97128,16.35873
7435,12.1,10.79968,11.97286,12.9734,16.35577
7436,12.0,10.76858,11.85354,12.97433,16.3521
7437,11.9,10.35763,11.86025,12.97677,16.34753
7438,11.9,10.7116,11.78338,12.97738,16.34457
7439,11.8,10.74038,11.70648,12.97616,16.3409
7440,11.8,10.56252,11.62582,12.97585,16.33724
7441,11.7,10.51592,11.54513,12.97463,16.33358
7442,11.6,10.4428,11.4695,12.9725,16.33105
7443,11.6,10.5585,11.40145,12.9704,16.32717
7444,11.5,10.67016,11.33883,12.96734,16.32488
7445,11.5,10.67938,11.28253,12.964,16.32122
7446,11.4,10.24136,11.23504,12.96127,16.31826
7447,11.4,10.23275,11.209,12.95733,16.3146
7448,11.3,10.33633,11.21322,12.95214,16.31094
7449,11.3,10.96658,11.3506,12.94973,16.30728
7450,11.3,11.31478,11.44305,12.9479,16.30386
7451,11.4,11.84487,11.56277,12.94607,16.30065
7452,11.5,12.42736,11.6884,12.94485,16.2972
7453,11.5,12.49987,11.80227,12.94576,16.29354
7454,11.6,12.0636,11.87664,12.94576,16.29034
7455,11.7,10.82385,11.86404,12.94668,16.2876
7456,11.7,9.50927,11.77538,12.9476,16.28488
7457,11.7,9.00045,11.63632,12.94607,16.28143
7458,11.6,8.48705,11.46658,12.94485,16.27776
7459,11.4,7.88445,11.27792,12.94244,16.2748
7460,11.3,7.33074,11.08547,12.93728,16.27114
7461,11.2,6.90658,10.88296,12.9312,16.26748
7462,11.1,6.93478,10.6943,12.9248,16.26406
7463,10.9,7.20184,10.50353,12.9157,16.26107
7464,10.7,7.32098,10.31237,12.90536,16.2574
7465,10.6,6.7057,10.12667,12.89474,16.254
7466,10.4,6.78973,9.9548,12.8838,16.2508
7467,10.4,6.66885,9.79766,12.86892,16.24713
7468,10.2,6.685,9.6548,12.85525,16.2453
7469,10.1,6.7575,9.53842,12.84036,16.24163
7470,10.1,6.6487,9.4611,12.82488,16.2373
7471,9.9,6.73794,9.43508,12.80847,16.23455
7472,9.9,6.8122,9.45944,12.79357,16.2311
7473,9.8,7.85912,9.43844,12.77657,16.22744
7474,9.8,8.36273,9.52035,12.76168,16.2238
7475,9.8,8.8036,9.61617,12.74832,16.22036
7476,9.9,9.294,9.72708,12.73525,16.2174
7477,9.9,9.43154,9.84347,12.7222,16.21374
7478,9.9,9.50753,9.95776,12.71096,16.2103
7479,9.9,9.8126,10.05776,12.7003,16.20663
7480,9.9,9.75732,10.1355,12.69122,16.2032
7481,10.0,9.60366,10.18087,12.68026,16.19955
7482,10.0,9.45056,10.19598,12.67147,16.1952
7483,10.0,9.4045,10.19683,12.66326,16.19177
7484,10.0,9.46725,10.1884,12.65505,16.1881
7485,10.0,10.6788,10.2296,12.64654,16.1854
7486,10.1,10.7375,10.23885,12.63775,16.18194
7487,10.1,10.66094,10.24178,12.62985,16.17828
7488,10.1,10.55447,10.2359,12.62103,16.17486
7489,10.1,10.48196,10.2254,12.61343,16.1712
7490,10.1,10.34554,10.2069,12.60464,16.16775
7491,10.1,10.27532,10.1838,12.59704,16.165
7492,10.1,10.16943,10.15902,12.587,16.16137
7493,10.2,10.05258,10.13717,12.5779,16.15792
7494,10.2,9.9162,10.12667,12.5706,16.15313
7495,10.2,10.12338,10.13928,12.5615,16.14947
7496,10.2,10.51705,10.19012,12.5545,16.14602
7497,10.2,10.9775,10.34768,12.5475,16.14376
7498,10.3,11.41668,10.46533,12.54052,16.1403
7499,10.4,11.82128,10.62118,12.5369,16.13665
7500,10.6,12.00836,10.80227,12.53234,16.13323
7501,10.8,12.10906,10.97833,12.5302,16.1298
7502,10.9,11.93926,11.11614,12.529,16.1259
7503,10.9,10.7847,11.16656,12.52807,16.12133
7504,11.0,10.04107,11.13546,12.52685,16.1179
7505,11.0,9.76022,11.07076,12.52715,16.11447
7506,11.0,9.25027,10.98757,12.52444,16.11105
7507,10.9,8.70175,10.8855,12.52322,16.1074
7508,10.9,8.3731,10.7712,12.52047,16.10397
7509,10.9,8.84335,10.71362,12.51745,16.1003
7510,10.8,8.58434,10.60482,12.51318,16.09686
7511,10.7,8.3754,10.49807,12.5074,16.0932
7512,10.6,8.37078,10.3968,12.50195,16.08978
7513,10.5,8.0859,10.29977,12.49557,16.0861
7514,10.4,8.00762,10.2069,12.4889,16.08245
7515,10.4,7.71465,10.1132,12.48007,16.07787
7516,10.2,7.4902,10.01785,12.47277,16.07446
7517,10.1,7.49996,9.92037,12.4643,16.071
7518,10.1,7.287,9.82665,12.45364,16.0676
7519,10.0,7.3256,9.74432,12.44424,16.06393
7520,9.9,7.3964,9.68423,12.4336,16.0605
7521,9.8,7.542,9.56616,12.42144,16.05685
7522,9.8,7.7509,9.52624,12.4102,16.0534
7523,9.8,8.08532,9.51196,12.39837,16.04974
7524,9.8,8.43124,9.52078,12.3868,16.04632
7525,9.8,8.7121,9.54684,12.3765,16.04128
7526,9.8,8.65167,9.5649,12.36495,16.03808
7527,9.8,7.78488,9.52624,12.3537,16.03466
7528,9.9,6.88354,9.42962,12.34277,16.031
7529,9.8,6.3828,9.29598,12.33093,16.02755
7530,9.8,5.855,9.1376,12.31786,16.02368
7531,9.8,5.18853,8.95608,12.30328,16.02
7532,9.8,4.579,8.75567,12.28716,16.01635
7533,9.7,4.3764,8.6019,12.2714,16.0136
7534,9.6,4.40518,8.40777,12.25344,16.0102
7535,9.6,4.1266,8.2124,12.23492,16.00628
7536,9.5,4.32748,8.0376,12.21426,16.00103
7537,9.4,4.52145,7.89053,12.19332,15.9976
7538,9.2,4.282,7.7687,12.17053,15.99395
7539,9.1,4.0276,7.66827,12.14773,15.9905
7540,9.0,3.9637,7.5855,12.12557,15.98663
7541,8.9,3.84228,7.50988,12.10278,15.98184
7542,8.9,3.9505,7.44894,12.0791,15.9784
7543,8.8,4.6302,7.43255,12.05477,15.97473
7544,8.8,5.54824,7.4666,12.0308,15.9713
7545,8.8,6.24066,7.41577,12.0065,15.9665
7546,8.8,6.91577,7.56576,11.9834,15.96148
7547,8.9,7.46603,7.75988,11.96243,15.95736
7548,9.1,7.92648,7.96868,11.9436,15.9539
7549,9.1,8.10027,8.1712,11.926,15.9505
7550,9.1,7.98458,8.35818,11.90896,15.94567
7551,9.2,7.68185,8.5044,11.89498,15.94225
7552,9.2,7.4591,8.6006,11.88162,15.93813
7553,9.2,7.27838,8.66702,11.86855,15.93334
7554,9.2,7.33767,8.7065,11.8555,15.9299
7555,9.2,7.30026,8.71786,11.84304,15.92648
7556,9.2,7.26342,8.71365,11.8318,15.92098
7557,9.2,7.45565,8.38467,11.8151,15.91732
7558,9.2,7.18975,8.27206,11.79992,15.91253
7559,9.2,6.97793,8.15566,11.78472,15.90862
7560,9.2,6.9273,8.03887,11.7689,15.90496
7561,9.2,6.74023,7.92162,11.751,15.90017
7562,9.2,6.6608,7.817,11.734,15.89605
7563,9.2,6.6487,7.7313,11.71606,15.89172
7564,9.2,6.6965,7.67205,11.69692,15.8878
7565,9.2,6.83578,7.6435,11.67962,15.8844
7566,9.2,6.88183,7.6418,11.66018,15.87914
7567,9.2,6.94802,7.6733,11.64163,15.87548
7568,9.2,7.12585,7.73843,11.6237,15.8709
7569,9.2,7.72674,7.8376,11.6085,15.86837
7570,9.2,7.80963,7.92162,11.59274,15.86288
7571,9.3,7.97137,8.00524,11.57693,15.85946
7572,9.3,7.9587,8.0876,11.56326,15.85467
7573,9.4,7.91033,8.16366,11.54867,15.85055
7574,9.4,7.89654,8.23464,11.5353,15.84573
7575,9.3,7.84875,8.29977,11.52346,15.84207
7576,9.3,7.7624,8.36364,11.51132,15.83727
7577,9.3,7.87005,8.4246,11.49978,15.8334
7578,9.3,7.4574,8.48257,11.49035,15.82836
7579,9.2,7.46716,8.5351,11.47973,15.8247
7580,9.2,7.28875,8.5792,11.47,15.82104
7581,9.2,7.60818,8.47164,11.45754,15.81762
7582,9.2,7.55062,8.45944,11.44753,15.81188
7583,9.2,7.43435,8.44055,11.43688,15.80847
7584,9.2,7.39062,8.4187,11.42748,15.8032
7585,9.2,7.25652,8.396,11.41534,15.79955
7586,9.1,7.21218,8.37414,11.4056,15.79473
7587,9.1,7.0424,8.35568,11.39437,15.7906
7588,9.1,6.868,8.3401,11.38372,15.78582
7589,9.0,6.6752,8.32794,11.37402,15.7817
7590,9.0,6.33907,8.3254,11.36306,15.77667
7591,8.9,6.25503,8.35775,11.35305,15.77346
7592,8.9,6.9244,8.44683,11.343,15.76797
7593,8.9,7.1552,8.42037,11.33178,15.76364
7594,8.9,7.5978,8.5271,11.32266,15.75952
7595,8.9,8.03237,8.64727,11.31478,15.75448
7596,8.9,8.44448,8.76113,11.30718,15.75036
7597,8.9,8.61022,8.8586,11.3005,15.74557
7598,8.9,8.6062,8.93255,11.29443,15.74212
7599,8.9,8.41396,8.97415,11.28896,15.73666
7600,8.9,8.08245,8.9813,11.2853,15.733
7601,8.9,7.89654,8.9624,11.27984,15.72772
7602,8.9,7.7158,8.9233,11.27377,15.7243
7603,8.9,7.56616,8.86996,11.2686,15.7188
7604,8.8,7.40328,8.8103,11.26223,15.71514
7605,8.8,6.99923,8.7401,11.25555,15.7092
7606,8.7,6.7414,8.6708,11.24886,15.70507
7607,8.6,6.5595,8.6002,11.24188,15.70004
7608,8.6,6.42196,8.53298,11.23336,15.69595
7609,8.6,6.05358,8.467,11.22637,15.69113
7610,8.5,6.04382,8.40063,11.21694,15.6877
7611,8.4,5.59832,8.33383,11.20724,15.6822
7612,8.4,5.4763,8.2519,11.19872,15.67855
7613,8.4,5.13845,8.15692,11.1884,15.6733
7614,8.3,4.69985,8.06533,11.17837,15.66985
7615,8.2,5.6933,8.01156,11.16653,15.66415
7616,8.1,6.58483,8.01364,11.1547,15.6607
7617,8.1,7.07635,7.91534,11.14102,15.655
7618,8.1,7.7233,7.99096,11.13036,15.65087
7619,8.2,8.19927,8.0897,11.11974,15.64584
7620,8.4,8.39095,8.19097,11.10912,15.64172
7621,8.6,8.48245,8.29012,11.10153,15.63717
7622,8.8,8.32302,8.37374,11.0921,15.63305
7623,8.9,7.65884,8.4107,11.0848,15.628
7624,8.9,7.13046,8.40356,11.0778,15.6239
7625,9.0,6.67864,8.35946,11.0696,15.61907
7626,9.0,6.35,8.2817,11.06112,15.61407
7627,9.1,6.03115,8.17205,11.05352,15.60995
7628,9.0,6.4208,8.05862,11.04348,15.60537
7629,9.0,6.89736,8.02416,11.03347,15.60055
7630,9.0,6.93133,7.96365,11.02343,15.59622
7631,9.0,7.11895,7.90524,11.0125,15.59142
7632,9.0,6.9014,7.854,11.00128,15.5873
7633,9.0,6.87548,7.79012,10.99,15.58248
7634,8.9,6.66772,7.70904,10.9794,15.57702
7635,8.9,6.64468,7.62963,10.96633,15.57357
7636,8.9,6.7345,7.54434,10.95388,15.56808
7637,8.9,6.54568,7.454,10.9405,15.56466
7638,8.9,6.34194,7.37457,10.92684,15.55892
7639,8.9,6.59518,7.35946,10.91256,15.55438
7640,8.9,6.89736,7.4229,10.8998,15.55026
7641,8.9,8.04214,7.71575,10.89037,15.54452
7642,8.9,8.68218,7.90484,10.88067,15.5411
7643,9.0,9.2393,8.1502,10.87216,15.53585
7644,9.1,9.63702,8.42498,10.8664,15.53082
7645,9.2,9.94036,8.6985,10.86184,15.5267
7646,9.4,9.9248,8.9338,10.8588,15.52188
7647,9.4,9.3366,9.09893,10.85818,15.51776
7648,9.5,8.92794,9.217,10.85818,15.51275
7649,9.5,8.88073,9.31027,10.85818,15.50747
7650,9.5,8.84738,9.39556,10.8594,15.50405
7651,9.5,8.95672,9.48507,10.86184,15.49832
7652,9.5,8.8911,9.57833,10.86306,15.49307
7653,9.6,9.53,9.3855,10.86154,15.48757
7654,9.5,9.46032,9.4212,10.86276,15.4839
7655,9.5,9.31817,9.4565,10.86517,15.47866
7656,9.5,9.26522,9.48507,10.8679,15.47524
7657,9.5,9.32394,9.5107,10.86974,15.4695
7658,9.5,9.35903,9.53213,10.87155,15.46472
7659,9.5,9.0747,9.5544,10.87368,15.4608
7660,9.5,9.12133,9.57665,10.87673,15.45577
7661,9.5,9.3947,9.5985,10.87884,15.4519
7662,9.5,9.5461,9.6212,10.8819,15.4464
7663,9.5,9.47646,9.6548,10.88552,15.44207
7664,9.5,9.45745,9.70608,10.88644,15.4375
7665,9.5,9.58926,9.78338,10.8898,15.43316
7666,9.6,10.10555,9.88632,10.89465,15.42904
7667,9.6,10.64886,9.9981,10.9004,15.42446
7668,9.8,11.13925,10.12625,10.90618,15.42034
7669,9.8,11.3453,10.25314,10.91317,15.41552
7670,9.9,11.44833,10.35397,10.92016,15.4112
7671,9.9,11.2797,10.40566,10.92776,15.4064
7672,10.0,11.1404,10.42202,10.93658,15.40157
7673,10.1,10.90557,10.40984,10.94384,15.3977
7674,10.1,10.76513,10.38464,10.95114,15.39312
7675,10.1,10.58038,10.35186,10.95873,15.38854
7676,10.1,10.3795,10.3128,10.96572,15.3842
7677,10.1,10.3024,10.38214,10.97393,15.37985
7678,10.1,10.43765,10.3338,10.98153,15.37527
7679,10.1,10.09173,10.28127,10.98882,15.37094
7680,10.1,10.12625,10.22286,10.99368,15.36636
7681,10.1,9.85977,10.15984,10.99944,15.36202
7682,10.0,9.6376,10.08676,11.0037,15.35812
7683,10.0,9.3153,9.9985,11.00826,15.3531
7684,9.9,9.0022,9.90145,11.0125,15.3492
7685,9.9,9.03558,9.80355,11.01403,15.3458
7686,9.8,8.9757,9.717,11.01617,15.34075
7687,9.8,9.17254,9.6771,11.01797,15.33685
7688,9.8,9.76653,9.7103,11.0198,15.3325
7689,9.8,10.59188,9.9422,11.02313,15.33
7690,9.8,11.45464,10.1506,11.0274,15.32452
7691,9.9,12.31973,10.4174,11.0347,15.32107
7692,10.1,12.878,10.7107,11.0423,15.31628
7693,10.2,13.1094,10.98757,11.052,15.31216
7694,10.3,12.82852,11.21404,11.06414,15.30782
7695,10.5,12.20922,11.3733,11.0766,15.30392
7696,10.6,11.65438,11.47708,11.09057,15.29888
7697,10.6,11.50588,11.54052,11.10424,15.295
7698,10.6,11.3499,11.57244,11.11822,15.29067
7699,10.6,11.12832,11.58926,11.1331,15.28677
7700,10.6,11.103,11.6006,11.14678,15.2829
7701,10.6,11.27737,11.4649,11.1577,15.27944
7702,10.5,11.4771,11.45187,11.16985,15.27395
7703,10.5,11.54098,11.4359,11.18264,15.27053
7704,10.4,11.38442,11.41277,11.1954,15.2662
7705,10.4,11.27737,11.38546,11.20815,15.2623
7706,10.4,11.1801,11.3544,11.21908,15.25887
7707,10.4,11.03564,11.3195,11.2303,15.25405
7708,10.4,10.63162,11.2817,11.24246,15.25018
7709,10.3,10.4509,11.23968,11.25372,15.24676
7710,10.3,10.13604,11.19598,11.26223,15.2433
7711,10.3,10.40252,11.1565,11.27194,15.23852
7712,10.2,11.00457,11.13717,11.28106,15.2346
7713,10.2,12.05438,11.12625,11.28985,15.2312
